date,time,logtype,page,ip,user,sessionid,executetime
2020/03/06,11:27:21,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,4
2020/03/06,11:27:26,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,1
2020/03/06,11:27:26,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,2
2020/03/06,11:27:26,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,2
2020/03/06,11:32:26,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,59
2020/03/06,11:32:27,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,78
2020/03/06,11:32:30,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,3
2020/03/06,11:32:30,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,19
2020/03/06,11:32:30,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,19
2020/03/06,11:33:48,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,2
2020/03/06,11:33:48,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,3
2020/03/06,11:38:51,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,1
2020/03/06,11:38:51,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,2
2020/03/06,11:40:17,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,55
2020/03/06,11:40:17,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,73
2020/03/06,11:40:49,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,2
2020/03/06,11:40:49,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,4
2020/03/06,11:42:04,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,3
2020/03/06,11:42:04,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,4
2020/03/06,11:58:22,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,1
2020/03/06,11:58:22,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,2
2020/03/06,13:41:30,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,273
2020/03/06,13:41:30,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,382
2020/03/06,13:43:03,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,1
2020/03/06,13:43:03,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,1
2020/03/06,13:43:36,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,1
2020/03/06,13:43:36,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,1
2020/03/06,13:44:19,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,0
2020/03/06,13:44:19,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,1
2020/03/06,13:49:01,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,63
2020/03/06,13:49:01,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,89
2020/03/06,13:54:25,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,1
2020/03/06,13:54:25,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,1
2020/03/06,13:54:31,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,4
2020/03/06,13:54:31,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,103
2020/03/06,13:54:32,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,105
2020/03/06,14:02:29,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,0
2020/03/06,14:02:30,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,1
2020/03/06,14:02:34,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,1
2020/03/06,14:02:34,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,2
2020/03/06,14:02:35,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,2
2020/03/06,14:09:11,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,0
2020/03/06,14:09:11,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,1
2020/03/06,14:09:16,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,1
2020/03/06,14:09:17,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,2
2020/03/06,14:09:17,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,2
2020/03/06,14:14:13,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,0
2020/03/06,14:14:13,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,1
2020/03/06,14:14:22,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,0
2020/03/06,14:14:22,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,1
2020/03/06,14:14:22,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,1
2020/03/06,15:06:08,info,/Demo1/Home/,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,16
2020/03/06,15:06:08,info,/Demo1/Home/,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,60
2020/03/06,15:06:09,info,/Demo1/Home/,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,922
2020/03/06,15:07:02,info,/Demo1/Home/,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,1
2020/03/06,15:07:02,info,/Demo1/Home/,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,2
2020/03/06,15:07:08,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,1
2020/03/06,15:07:08,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,6
2020/03/06,15:07:08,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,6
2020/03/06,15:08:11,info,/Demo1/Home/,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,1
2020/03/06,15:08:11,info,/Demo1/Home/,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,2
2020/03/06,15:08:16,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,1
2020/03/06,15:08:16,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,2
2020/03/06,15:08:16,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,1n0lwjihiisuqobomsl0oqul,2
